strategy,matchday,leg_no,league,season,match,dir,odd,won,result,combo_odd,all_won,pnl
E0+T1 (>=1 confirm),2023-01-04,3,E0,2223,Aston Villa vs Wolves,H,1.95,False,D,7.33824,False,-1.0
E0+T1 (>=1 confirm),2023-01-09,1,T1,2223,Buyuksehyr vs Ad. Demirspor,H,2.18,True,H,12.680188000000001,False,-1.0
E0+T1 (>=1 confirm),2023-01-09,2,T1,2223,Istanbulspor vs Gaziantep,A,2.54,False,D,12.680188000000001,False,-1.0
E0+T1 (>=1 confirm),2023-01-09,3,T1,2223,Alanyaspor vs Trabzonspor,A,2.29,False,H,12.680188000000001,False,-1.0
E0+T1 (>=1 confirm),2023-01-14,1,E0,2223,Brentford vs Bournemouth,H,1.61,True,H,9.389842000000002,False,-1.0
E0+T1 (>=1 confirm),2023-01-14,2,E0,2223,Brighton vs Liverpool,A,2.41,False,H,9.389842000000002,False,-1.0
E0+T1 (>=1 confirm),2023-01-14,3,E0,2223,Everton vs Southampton,H,2.42,False,A,9.389842000000002,False,-1.0
E0+T1 (>=1 confirm),2023-01-15,1,T1,2223,Umraniyespor vs Istanbulspor,H,2.14,False,A,8.361408,False,-1.0
E0+T1 (>=1 confirm),2023-01-15,2,T1,2223,Gaziantep vs Fenerbahce,A,1.76,True,A,8.361408,False,-1.0
E0+T1 (>=1 confirm),2023-01-15,3,E0,2223,Tottenham vs Arsenal,A,2.22,True,A,8.361408,False,-1.0
E0+T1 (>=1 confirm),2023-01-21,1,E0,2223,Leicester vs Brighton,A,1.83,False,D,4.551393000000001,False,-1.0
E0+T1 (>=1 confirm),2023-01-21,2,T1,2223,Galatasaray vs Antalyaspor,H,1.33,True,H,4.551393000000001,False,-1.0
E0+T1 (>=1 confirm),2023-01-21,3,E0,2223,Crystal Palace vs Newcastle,A,1.87,False,D,4.551393000000001,False,-1.0
E0+T1 (>=1 confirm),2023-01-22,1,T1,2223,Trabzonspor vs Istanbulspor,H,1.36,True,H,5.43864,True,4.43864
E0+T1 (>=1 confirm),2023-01-22,2,E0,2223,Arsenal vs Man United,H,1.86,True,H,5.43864,True,4.43864
E0+T1 (>=1 confirm),2023-01-22,3,T1,2223,Kayserispor vs Besiktas,A,2.15,True,A,5.43864,True,4.43864
E0+T1 (>=1 confirm),2023-01-28,1,T1,2223,Hatayspor vs Trabzonspor,A,1.79,False,H,4.568079999999999,False,-1.0
E0+T1 (>=1 confirm),2023-01-28,2,T1,2223,Ankaragucu vs Gaziantep,H,1.76,False,A,4.568079999999999,False,-1.0
E0+T1 (>=1 confirm),2023-01-28,3,T1,2223,Giresunspor vs Galatasaray,A,1.45,True,A,4.568079999999999,False,-1.0
E0+T1 (>=1 confirm),2023-02-01,1,T1,2223,Trabzonspor vs Antalyaspor,H,1.72,True,H,4.8762,True,3.8762
E0+T1 (>=1 confirm),2023-02-01,2,T1,2223,Galatasaray vs Umraniyespor,H,1.26,True,H,4.8762,True,3.8762
E0+T1 (>=1 confirm),2023-02-01,3,T1,2223,Gaziantep vs Hatayspor,H,2.25,True,H,4.8762,True,3.8762
E0+T1 (>=1 confirm),2023-02-04,1,E0,2223,Wolves vs Liverpool,A,1.97,False,H,4.983706,False,-1.0
E0+T1 (>=1 confirm),2023-02-04,2,E0,2223,Brighton vs Bournemouth,H,1.39,True,H,4.983706,False,-1.0
E0+T1 (>=1 confirm),2023-02-04,3,E0,2223,Brentford vs Southampton,H,1.82,True,H,4.983706,False,-1.0
E0+T1 (>=1 confirm),2023-02-05,1,T1,2223,Galatasaray vs Trabzonspor,H,1.68,True,H,8.43024,False,-1.0
E0+T1 (>=1 confirm),2023-02-05,2,E0,2223,Tottenham vs Man City,A,1.93,False,H,8.43024,False,-1.0
E0+T1 (>=1 confirm),2023-02-05,3,T1,2223,Hatayspor vs Kasimpasa,A,2.6,False,H,8.43024,False,-1.0
E0+T1 (>=1 confirm),2023-02-11,1,E0,2223,Crystal Palace vs Brighton,A,1.76,False,D,4.532704,False,-1.0
E0+T1 (>=1 confirm),2023-02-11,2,E0,2223,Bournemouth vs Newcastle,A,1.63,False,D,4.532704,False,-1.0
E0+T1 (>=1 confirm),2023-02-11,3,E0,2223,Arsenal vs Brentford,H,1.58,False,D,4.532704,False,-1.0
E0+T1 (>=1 confirm),2023-02-18,1,E0,2223,Wolves vs Bournemouth,H,1.83,False,A,3.7968840000000004,False,-1.0
E0+T1 (>=1 confirm),2023-02-18,2,E0,2223,Brighton vs Fulham,H,1.56,False,A,3.7968840000000004,False,-1.0
E0+T1 (>=1 confirm),2023-02-18,3,E0,2223,Nott'm Forest vs Man City,A,1.33,False,D,3.7968840000000004,False,-1.0
E0+T1 (>=1 confirm),2023-02-25,1,E0,2223,Leicester vs Arsenal,A,1.6,True,A,3.9124799999999995,False,-1.0
E0+T1 (>=1 confirm),2023-02-25,2,T1,2223,Fenerbahce vs Konyaspor,H,1.43,True,H,3.9124799999999995,False,-1.0
E0+T1 (>=1 confirm),2023-02-25,3,E0,2223,Crystal Palace vs Liverpool,A,1.71,False,D,3.9124799999999995,False,-1.0
E0+T1 (>=1 confirm),2023-02-26,1,T1,2223,Umraniyespor vs Ad. Demirspor,A,2.05,False,D,7.9146399999999995,False,-1.0
E0+T1 (>=1 confirm),2023-02-26,2,T1,2223,Besiktas vs Antalyaspor,H,1.52,False,D,7.9146399999999995,False,-1.0
E0+T1 (>=1 confirm),2023-02-26,3,E0,2223,Tottenham vs Chelsea,A,2.54,False,H,7.9146399999999995,False,-1.0
E0+T1 (>=1 confirm),2023-03-04,1,T1,2223,Kayserispor vs Fenerbahce,A,1.8,True,A,4.56624,True,3.5662399999999996
E0+T1 (>=1 confirm),2023-03-04,2,E0,2223,Brighton vs West Ham,H,1.68,True,H,4.56624,True,3.5662399999999996
E0+T1 (>=1 confirm),2023-03-04,3,E0,2223,Man City vs Newcastle,H,1.51,True,H,4.56624,True,3.5662399999999996
E0+T1 (>=1 confirm),2023-03-11,1,E0,2223,Crystal Palace vs Man City,A,1.35,True,A,2.877525,False,-1.0
E0+T1 (>=1 confirm),2023-03-11,2,E0,2223,Bournemouth vs Liverpool,A,1.45,False,H,2.877525,False,-1.0
E0+T1 (>=1 confirm),2023-03-11,3,T1,2223,Galatasaray vs Kasimpasa,H,1.47,True,H,2.877525,False,-1.0
E0+T1 (>=1 confirm),2023-03-12,1,E0,2223,Fulham vs Arsenal,A,1.43,True,A,3.3862400000000004,False,-1.0
E0+T1 (>=1 confirm),2023-03-12,2,T1,2223,Trabzonspor vs Ad. Demirspor,H,1.85,True,H,3.3862400000000004,False,-1.0
E0+T1 (>=1 confirm),2023-03-12,3,E0,2223,Man United vs Southampton,H,1.28,False,D,3.3862400000000004,False,-1.0
E0+T1 (>=1 confirm),2023-03-18,1,E0,2223,Brentford vs Leicester,H,1.9,False,D,4.77888,False,-1.0
E0+T1 (>=1 confirm),2023-03-18,2,T1,2223,Besiktas vs Istanbulspor,H,1.31,True,H,4.77888,False,-1.0
E0+T1 (>=1 confirm),2023-03-18,3,T1,2223,Kasimpasa vs Umraniyespor,H,1.92,False,D,4.77888,False,-1.0
E0+T1 (>=1 confirm),2023-03-19,1,E0,2223,Arsenal vs Crystal Palace,H,1.27,True,H,5.46608,False,-1.0
E0+T1 (>=1 confirm),2023-03-19,2,T1,2223,Alanyaspor vs Fenerbahce,A,1.6,True,A,5.46608,False,-1.0
E0+T1 (>=1 confirm),2023-03-19,3,T1,2223,Karagumruk vs Buyuksehyr,A,2.69,False,D,5.46608,False,-1.0
E0+T1 (>=1 confirm),2023-04-01,1,E0,2223,Brighton vs Brentford,H,1.64,False,D,4.29352,False,-1.0
E0+T1 (>=1 confirm),2023-04-01,2,T1,2223,Galatasaray vs Ad. Demirspor,H,1.4,True,H,4.29352,False,-1.0
E0+T1 (>=1 confirm),2023-04-01,3,T1,2223,Buyuksehyr vs Ankaragucu,H,1.87,True,H,4.29352,False,-1.0
E0+T1 (>=1 confirm),2023-04-04,1,E0,2223,Bournemouth vs Brighton,A,1.59,True,A,9.573390000000002,False,-1.0
E0+T1 (>=1 confirm),2023-04-04,2,E0,2223,Chelsea vs Liverpool,H,2.23,False,D,9.573390000000002,False,-1.0
E0+T1 (>=1 confirm),2023-04-04,3,E0,2223,Leicester vs Aston Villa,A,2.7,True,A,9.573390000000002,False,-1.0
E0+T1 (>=1 confirm),2023-04-08,1,E0,2223,Aston Villa vs Nott'm Forest,H,1.6,True,H,4.27392,False,-1.0
E0+T1 (>=1 confirm),2023-04-08,2,E0,2223,Southampton vs Man City,A,1.26,True,A,4.27392,False,-1.0
E0+T1 (>=1 confirm),2023-04-08,3,E0,2223,Leicester vs Bournemouth,H,2.12,False,A,4.27392,False,-1.0
E0+T1 (>=1 confirm),2023-04-09,1,T1,2223,Besiktas vs Giresunspor,H,1.41,True,H,7.396718999999999,False,-1.0
E0+T1 (>=1 confirm),2023-04-09,2,E0,2223,Leeds vs Crystal Palace,H,2.09,False,A,7.396718999999999,False,-1.0
E0+T1 (>=1 confirm),2023-04-09,3,E0,2223,Liverpool vs Arsenal,A,2.51,False,D,7.396718999999999,False,-1.0
E0+T1 (>=1 confirm),2023-04-15,1,E0,2223,Man City vs Leicester,H,1.13,True,H,4.350499999999999,True,3.3504999999999994
E0+T1 (>=1 confirm),2023-04-15,2,T1,2223,Fenerbahce vs Ankaragucu,H,1.4,True,H,4.350499999999999,True,3.3504999999999994
E0+T1 (>=1 confirm),2023-04-15,3,E0,2223,Southampton vs Crystal Palace,A,2.75,True,A,4.350499999999999,True,3.3504999999999994
E0+T1 (>=1 confirm),2023-04-16,1,E0,2223,Nott'm Forest vs Man United,A,1.7,True,A,7.1162,False,-1.0
E0+T1 (>=1 confirm),2023-04-16,2,E0,2223,West Ham vs Arsenal,A,1.61,False,D,7.1162,False,-1.0
E0+T1 (>=1 confirm),2023-04-16,3,T1,2223,Trabzonspor vs Besiktas,A,2.6,False,D,7.1162,False,-1.0
E0+T1 (>=1 confirm),2023-04-22,1,E0,2223,Liverpool vs Nott'm Forest,H,1.17,True,H,5.09184,False,-1.0
E0+T1 (>=1 confirm),2023-04-22,2,T1,2223,Umraniyespor vs Besiktas,A,1.6,True,A,5.09184,False,-1.0
E0+T1 (>=1 confirm),2023-04-22,3,E0,2223,Brentford vs Aston Villa,H,2.72,False,D,5.09184,False,-1.0
E0+T1 (>=1 confirm),2023-04-23,1,T1,2223,Galatasaray vs Karagumruk,H,1.35,False,D,3.8821950000000003,False,-1.0
E0+T1 (>=1 confirm),2023-04-23,2,T1,2223,Ad. Demirspor vs Kayserispor,H,1.49,True,H,3.8821950000000003,False,-1.0
E0+T1 (>=1 confirm),2023-04-23,3,E0,2223,Newcastle vs Tottenham,H,1.93,True,H,3.8821950000000003,False,-1.0
E0+T1 (>=1 confirm),2023-04-26,1,E0,2223,Nott'm Forest vs Brighton,A,1.59,False,H,5.0218560000000005,False,-1.0
E0+T1 (>=1 confirm),2023-04-26,2,E0,2223,Man City vs Arsenal,H,1.68,True,H,5.0218560000000005,False,-1.0
E0+T1 (>=1 confirm),2023-04-26,3,E0,2223,Chelsea vs Brentford,H,1.88,False,A,5.0218560000000005,False,-1.0
E0+T1 (>=1 confirm),2023-04-29,1,T1,2223,Sivasspor vs Fenerbahce,A,2.02,True,A,9.512584,False,-1.0
E0+T1 (>=1 confirm),2023-04-29,2,T1,2223,Ankaragucu vs Kasimpasa,H,1.93,False,D,9.512584,False,-1.0
E0+T1 (>=1 confirm),2023-04-29,3,T1,2223,Konyaspor vs Trabzonspor,H,2.44,True,H,9.512584,False,-1.0
E0+T1 (>=1 confirm),2023-04-30,1,E0,2223,Man United vs Aston Villa,H,1.76,True,H,2.7720000000000002,True,1.7720000000000002
E0+T1 (>=1 confirm),2023-04-30,2,E0,2223,Fulham vs Man City,A,1.26,True,A,2.7720000000000002,True,1.7720000000000002
E0+T1 (>=1 confirm),2023-04-30,3,E0,2223,Newcastle vs Southampton,H,1.25,True,H,2.7720000000000002,True,1.7720000000000002
E0+T1 (>=1 confirm),2023-05-06,1,E0,2223,Man City vs Leeds,H,1.17,True,H,4.493034,True,3.4930339999999998
E0+T1 (>=1 confirm),2023-05-06,2,E0,2223,Bournemouth vs Chelsea,A,2.11,True,A,4.493034,True,3.4930339999999998
E0+T1 (>=1 confirm),2023-05-06,3,E0,2223,Tottenham vs Crystal Palace,H,1.82,True,H,4.493034,True,3.4930339999999998
E0+T1 (>=1 confirm),2023-05-07,1,T1,2223,Giresunspor vs Fenerbahce,A,1.58,False,D,5.571079999999999,False,-1.0
E0+T1 (>=1 confirm),2023-05-07,2,T1,2223,Konyaspor vs Kayserispor,H,1.72,False,D,5.571079999999999,False,-1.0
E0+T1 (>=1 confirm),2023-05-07,3,E0,2223,West Ham vs Man United,A,2.05,False,H,5.571079999999999,False,-1.0
E0+T1 (>=1 confirm),2023-05-08,1,T1,2223,Trabzonspor vs Ankaragucu,H,2.06,True,H,7.676384000000002,False,-1.0
E0+T1 (>=1 confirm),2023-05-08,2,E0,2223,Brighton vs Everton,H,1.37,False,A,7.676384000000002,False,-1.0
E0+T1 (>=1 confirm),2023-05-08,3,E0,2223,Fulham vs Leicester,H,2.72,True,H,7.676384000000002,False,-1.0
E0+T1 (>=1 confirm),2023-05-13,1,E0,2223,Leeds vs Newcastle,A,1.63,False,D,9.67568,False,-1.0
E0+T1 (>=1 confirm),2023-05-13,2,E0,2223,Aston Villa vs Tottenham,H,2.24,True,H,9.67568,False,-1.0
E0+T1 (>=1 confirm),2023-05-13,3,E0,2223,Southampton vs Fulham,A,2.65,True,A,9.67568,False,-1.0
E0+T1 (>=1 confirm),2023-05-17,1,T1,2223,Buyuksehyr vs Umraniyespor,H,2.13,False,D,10.386306,False,-1.0
E0+T1 (>=1 confirm),2023-05-17,2,T1,2223,Karagumruk vs Ad. Demirspor,A,1.89,True,A,10.386306,False,-1.0
E0+T1 (>=1 confirm),2023-05-17,3,T1,2223,Ankaragucu vs Antalyaspor,H,2.58,False,D,10.386306,False,-1.0
E0+T1 (>=1 confirm),2023-05-20,1,T1,2223,Kasimpasa vs Istanbulspor,H,1.83,True,H,5.4980519999999995,False,-1.0
E0+T1 (>=1 confirm),2023-05-20,2,E0,2223,Liverpool vs Aston Villa,H,1.48,False,D,5.4980519999999995,False,-1.0
E0+T1 (>=1 confirm),2023-05-20,3,E0,2223,Tottenham vs Brentford,H,2.03,False,A,5.4980519999999995,False,-1.0
E0+T1 (>=1 confirm),2023-05-21,1,E0,2223,Man City vs Chelsea,H,1.6,True,H,4.58832,True,3.5883200000000004
E0+T1 (>=1 confirm),2023-05-21,2,T1,2223,Ad. Demirspor vs Besiktas,A,2.37,True,A,4.58832,True,3.5883200000000004
E0+T1 (>=1 confirm),2023-05-21,3,E0,2223,Brighton vs Southampton,H,1.21,True,H,4.58832,True,3.5883200000000004
E0+T1 (>=1 confirm),2023-05-28,1,E0,2223,Southampton vs Liverpool,A,1.53,False,D,5.129325,False,-1.0
E0+T1 (>=1 confirm),2023-05-28,2,E0,2223,Man United vs Fulham,H,1.49,True,H,5.129325,False,-1.0
E0+T1 (>=1 confirm),2023-05-28,3,E0,2223,Brentford vs Man City,A,2.25,False,H,5.129325,False,-1.0
E0+T1 (>=1 confirm),2023-05-30,1,T1,2223,Fenerbahce vs Antalyaspor,H,1.38,True,H,5.476944,True,4.476944
E0+T1 (>=1 confirm),2023-05-30,2,T1,2223,Ankaragucu vs Galatasaray,A,1.64,True,A,5.476944,True,4.476944
E0+T1 (>=1 confirm),2023-05-30,3,T1,2223,Istanbulspor vs Ad. Demirspor,A,2.42,True,A,5.476944,True,4.476944
E0+T1 (>=1 confirm),2023-08-12,1,T1,2324,Konyaspor vs Istanbulspor,H,1.83,False,D,6.779235000000001,False,-1.0
E0+T1 (>=1 confirm),2023-08-12,2,T1,2324,Kayserispor vs Galatasaray,A,1.55,False,D,6.779235000000001,False,-1.0
E0+T1 (>=1 confirm),2023-08-12,3,E0,2324,Everton vs Fulham,H,2.39,False,A,6.779235000000001,False,-1.0
E0+T1 (>=1 confirm),2023-08-19,1,T1,2324,Galatasaray vs Trabzonspor,H,1.76,True,H,9.0508,True,8.0508
E0+T1 (>=1 confirm),2023-08-19,2,E0,2324,Man City vs Newcastle,H,1.87,True,H,9.0508,True,8.0508
E0+T1 (>=1 confirm),2023-08-19,3,E0,2324,Fulham vs Brentford,A,2.75,True,A,9.0508,True,8.0508
E0+T1 (>=1 confirm),2023-08-20,1,T1,2324,Buyuksehyr vs Karagumruk,H,1.93,False,A,8.105035,False,-1.0
E0+T1 (>=1 confirm),2023-08-20,2,E0,2324,West Ham vs Chelsea,A,2.27,False,H,8.105035,False,-1.0
E0+T1 (>=1 confirm),2023-08-20,3,E0,2324,Aston Villa vs Everton,H,1.85,True,H,8.105035,False,-1.0
E0+T1 (>=1 confirm),2023-08-26,1,T1,2324,Kasimpasa vs Pendikspor,H,2.1,False,D,13.42845,False,-1.0
E0+T1 (>=1 confirm),2023-08-26,2,T1,2324,Sivasspor vs Antalyaspor,H,2.61,False,D,13.42845,False,-1.0
E0+T1 (>=1 confirm),2023-08-26,3,E0,2324,Everton vs Wolves,H,2.45,False,A,13.42845,False,-1.0
E0+T1 (>=1 confirm),2023-09-02,1,E0,2324,Brentford vs Bournemouth,H,1.75,False,D,3.144575,False,-1.0
E0+T1 (>=1 confirm),2023-09-02,2,E0,2324,Man City vs Fulham,H,1.19,True,H,3.144575,False,-1.0
E0+T1 (>=1 confirm),2023-09-02,3,T1,2324,Gaziantep vs Galatasaray,A,1.51,True,A,3.144575,False,-1.0
E0+T1 (>=1 confirm),2023-09-16,1,E0,2324,Tottenham vs Sheffield United,H,1.3,True,H,3.6234899999999994,True,2.6234899999999994
E0+T1 (>=1 confirm),2023-09-16,2,E0,2324,Wolves vs Liverpool,A,1.71,True,A,3.6234899999999994,True,2.6234899999999994
E0+T1 (>=1 confirm),2023-09-16,3,E0,2324,West Ham vs Man City,A,1.63,True,A,3.6234899999999994,True,2.6234899999999994
E0+T1 (>=1 confirm),2023-09-17,1,E0,2324,Bournemouth vs Chelsea,A,1.83,False,D,4.07358,False,-1.0
E0+T1 (>=1 confirm),2023-09-17,2,T1,2324,Fenerbahce vs Antalyaspor,H,1.4,True,H,4.07358,False,-1.0
E0+T1 (>=1 confirm),2023-09-17,3,E0,2324,Everton vs Arsenal,A,1.59,True,A,4.07358,False,-1.0
E0+T1 (>=1 confirm),2023-09-23,1,E0,2324,Man City vs Nott'm Forest,H,1.17,True,H,4.357079999999999,False,-1.0
E0+T1 (>=1 confirm),2023-09-23,2,T1,2324,Rizespor vs Sivasspor,H,1.96,False,D,4.357079999999999,False,-1.0
E0+T1 (>=1 confirm),2023-09-23,3,T1,2324,Buyuksehyr vs Galatasaray,A,1.9,True,A,4.357079999999999,False,-1.0
E0+T1 (>=1 confirm),2023-09-24,1,E0,2324,Arsenal vs Tottenham,H,1.65,False,D,3.93756,False,-1.0
E0+T1 (>=1 confirm),2023-09-24,2,E0,2324,Brighton vs Bournemouth,H,1.52,True,H,3.93756,False,-1.0
E0+T1 (>=1 confirm),2023-09-24,3,E0,2324,Sheffield United vs Newcastle,A,1.57,True,A,3.93756,False,-1.0
E0+T1 (>=1 confirm),2023-09-30,1,E0,2324,West Ham vs Sheffield United,H,1.48,True,H,3.62452,False,-1.0
E0+T1 (>=1 confirm),2023-09-30,2,E0,2324,Man United vs Crystal Palace,H,1.58,False,A,3.62452,False,-1.0
E0+T1 (>=1 confirm),2023-09-30,3,E0,2324,Bournemouth vs Arsenal,A,1.55,True,A,3.62452,False,-1.0
E0+T1 (>=1 confirm),2023-10-01,1,T1,2324,Ad. Demirspor vs Alanyaspor,H,1.72,True,H,5.287967999999999,True,4.287967999999999
E0+T1 (>=1 confirm),2023-10-01,2,T1,2324,Fenerbahce vs Rizespor,H,1.26,True,H,5.287967999999999,True,4.287967999999999
E0+T1 (>=1 confirm),2023-10-01,3,T1,2324,Konyaspor vs Besiktas,A,2.44,True,A,5.287967999999999,True,4.287967999999999
E0+T1 (>=1 confirm),2023-10-07,1,E0,2324,Luton vs Tottenham,A,1.45,True,A,4.86939,True,3.86939
E0+T1 (>=1 confirm),2023-10-07,2,T1,2324,Antalyaspor vs Galatasaray,A,1.74,True,A,4.86939,True,3.86939
E0+T1 (>=1 confirm),2023-10-07,3,E0,2324,Everton vs Bournemouth,H,1.93,True,H,4.86939,True,3.86939
E0+T1 (>=1 confirm),2023-10-08,1,T1,2324,Besiktas vs Istanbulspor,H,1.24,True,H,3.791424,False,-1.0
E0+T1 (>=1 confirm),2023-10-08,2,T1,2324,Kasimpasa vs Fenerbahce,A,1.47,True,A,3.791424,False,-1.0
E0+T1 (>=1 confirm),2023-10-08,3,E0,2324,Wolves vs Aston Villa,A,2.08,False,D,3.791424,False,-1.0
E0+T1 (>=1 confirm),2023-10-21,1,T1,2324,Gaziantep vs Antalyaspor,H,2.66,True,H,7.231476000000001,False,-1.0
E0+T1 (>=1 confirm),2023-10-21,2,T1,2324,Konyaspor vs Pendikspor,H,1.97,False,A,7.231476000000001,False,-1.0
E0+T1 (>=1 confirm),2023-10-21,3,E0,2324,Sheffield United vs Man United,A,1.38,True,A,7.231476000000001,False,-1.0
E0+T1 (>=1 confirm),2023-10-22,1,T1,2324,Istanbulspor vs Ankaragucu,A,2.14,False,H,4.443496000000001,False,-1.0
E0+T1 (>=1 confirm),2023-10-22,2,T1,2324,Fenerbahce vs Hatayspor,H,1.16,True,H,4.443496000000001,False,-1.0
E0+T1 (>=1 confirm),2023-10-22,3,E0,2324,Aston Villa vs West Ham,H,1.79,True,H,4.443496000000001,False,-1.0
E0+T1 (>=1 confirm),2023-10-27,1,E0,2324,Crystal Palace vs Tottenham,A,1.81,True,A,8.833524,False,-1.0
E0+T1 (>=1 confirm),2023-10-27,2,T1,2324,Kasimpasa vs Istanbulspor,H,1.96,True,H,8.833524,False,-1.0
E0+T1 (>=1 confirm),2023-10-27,3,T1,2324,Hatayspor vs Kayserispor,H,2.49,False,A,8.833524,False,-1.0
E0+T1 (>=1 confirm),2023-10-28,1,E0,2324,Arsenal vs Sheffield United,H,1.13,True,H,3.4120349999999995,False,-1.0
E0+T1 (>=1 confirm),2023-10-28,2,T1,2324,Ad. Demirspor vs Konyaspor,H,1.83,True,H,3.4120349999999995,False,-1.0
E0+T1 (>=1 confirm),2023-10-28,3,E0,2324,Chelsea vs Brentford,H,1.65,False,A,3.4120349999999995,False,-1.0
E0+T1 (>=1 confirm),2023-10-29,1,E0,2324,Aston Villa vs Luton,H,1.34,True,H,2.092544,True,1.0925440000000002
E0+T1 (>=1 confirm),2023-10-29,2,T1,2324,Pendikspor vs Fenerbahce,A,1.28,True,A,2.092544,True,1.0925440000000002
E0+T1 (>=1 confirm),2023-10-29,3,E0,2324,Liverpool vs Nott'm Forest,H,1.22,True,H,2.092544,True,1.0925440000000002
E0+T1 (>=1 confirm),2023-11-04,1,E0,2324,Man City vs Bournemouth,H,1.09,True,H,3.87604,False,-1.0
E0+T1 (>=1 confirm),2023-11-04,2,E0,2324,Everton vs Brighton,A,2.54,False,D,3.87604,False,-1.0
E0+T1 (>=1 confirm),2023-11-04,3,T1,2324,Fenerbahce vs Trabzonspor,H,1.4,False,A,3.87604,False,-1.0
E0+T1 (>=1 confirm),2023-11-05,1,E0,2324,Nott'm Forest vs Aston Villa,A,1.95,False,H,5.085209999999999,False,-1.0
E0+T1 (>=1 confirm),2023-11-05,2,E0,2324,Luton vs Liverpool,A,1.18,False,D,5.085209999999999,False,-1.0
E0+T1 (>=1 confirm),2023-11-05,3,T1,2324,Buyuksehyr vs Ankaragucu,H,2.21,False,D,5.085209999999999,False,-1.0
E0+T1 (>=1 confirm),2023-11-06,1,E0,2324,Tottenham vs Chelsea,H,2.37,False,A,10.21944,False,-1.0
E0+T1 (>=1 confirm),2023-11-06,2,T1,2324,Kayserispor vs Alanyaspor,H,1.96,True,H,10.21944,False,-1.0
E0+T1 (>=1 confirm),2023-11-06,3,T1,2324,Gaziantep vs Rizespor,H,2.2,True,H,10.21944,False,-1.0
E0+T1 (>=1 confirm),2023-11-11,1,T1,2324,Hatayspor vs Galatasaray,A,1.46,False,H,3.422678,False,-1.0
E0+T1 (>=1 confirm),2023-11-11,2,E0,2324,Bournemouth vs Newcastle,A,1.97,False,H,3.422678,False,-1.0
E0+T1 (>=1 confirm),2023-11-11,3,E0,2324,Arsenal vs Burnley,H,1.19,True,H,3.422678,False,-1.0
E0+T1 (>=1 confirm),2023-11-12,1,E0,2324,Brighton vs Sheffield United,H,1.27,False,D,4.120896,False,-1.0
E0+T1 (>=1 confirm),2023-11-12,2,T1,2324,Rizespor vs Istanbulspor,H,1.69,True,H,4.120896,False,-1.0
E0+T1 (>=1 confirm),2023-11-12,3,T1,2324,Ad. Demirspor vs Fenerbahce,A,1.92,False,D,4.120896,False,-1.0
E0+T1 (>=1 confirm),2023-11-25,1,T1,2324,Galatasaray vs Alanyaspor,H,1.21,True,H,5.477548999999999,False,-1.0
E0+T1 (>=1 confirm),2023-11-25,2,E0,2324,Luton vs Crystal Palace,A,2.03,False,H,5.477548999999999,False,-1.0
E0+T1 (>=1 confirm),2023-11-25,3,E0,2324,Burnley vs West Ham,A,2.23,True,A,5.477548999999999,False,-1.0
E0+T1 (>=1 confirm),2023-11-26,1,T1,2324,Antalyaspor vs Rizespor,H,1.68,False,D,9.925776,False,-1.0
E0+T1 (>=1 confirm),2023-11-26,2,T1,2324,Kayserispor vs Ad. Demirspor,H,2.29,False,D,9.925776,False,-1.0
E0+T1 (>=1 confirm),2023-11-26,3,E0,2324,Tottenham vs Aston Villa,A,2.58,True,A,9.925776,False,-1.0
E0+T1 (>=1 confirm),2023-11-27,1,T1,2324,Buyuksehyr vs Pendikspor,H,2.16,True,H,12.229704000000003,False,-1.0
E0+T1 (>=1 confirm),2023-11-27,2,E0,2324,Fulham vs Wolves,H,2.43,True,H,12.229704000000003,False,-1.0
E0+T1 (>=1 confirm),2023-11-27,3,T1,2324,Sivasspor vs Trabzonspor,A,2.33,False,D,12.229704000000003,False,-1.0
E0+T1 (>=1 confirm),2023-12-02,1,E0,2324,Brentford vs Luton,H,1.54,True,H,3.322704,True,2.322704
E0+T1 (>=1 confirm),2023-12-02,2,E0,2324,Arsenal vs Wolves,H,1.24,True,H,3.322704,True,2.322704
E0+T1 (>=1 confirm),2023-12-02,3,E0,2324,Burnley vs Sheffield United,H,1.74,True,H,3.322704,True,2.322704
E0+T1 (>=1 confirm),2023-12-03,1,T1,2324,Trabzonspor vs Kayserispor,H,1.61,False,A,3.1684800000000006,False,-1.0
E0+T1 (>=1 confirm),2023-12-03,2,E0,2324,Liverpool vs Fulham,H,1.23,True,H,3.1684800000000006,False,-1.0
E0+T1 (>=1 confirm),2023-12-03,3,E0,2324,Chelsea vs Brighton,H,1.6,True,H,3.1684800000000006,False,-1.0
E0+T1 (>=1 confirm),2023-12-09,1,E0,2324,Crystal Palace vs Liverpool,A,1.5,True,A,4.5969,False,-1.0
E0+T1 (>=1 confirm),2023-12-09,2,E0,2324,Wolves vs Nott'm Forest,H,1.99,False,D,4.5969,False,-1.0
E0+T1 (>=1 confirm),2023-12-09,3,E0,2324,Brighton vs Burnley,H,1.54,False,D,4.5969,False,-1.0
E0+T1 (>=1 confirm),2023-12-10,1,E0,2324,Luton vs Man City,A,1.18,True,A,3.808921999999999,True,2.808921999999999
E0+T1 (>=1 confirm),2023-12-10,2,T1,2324,Buyuksehyr vs Hatayspor,H,1.91,True,H,3.808921999999999,True,2.808921999999999
E0+T1 (>=1 confirm),2023-12-10,3,T1,2324,Kayserispor vs Pendikspor,H,1.69,True,H,3.808921999999999,True,2.808921999999999
